_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
66134644ebd07e2a8d14db19,"[ ""UGC-Fox Distribution (UFD)"" ]","$15,816,802 ",749,-,28-Jul,-,"I, Robot",2004,FR
66134644ebd07e2a8d14db1a,"[ ""Mars Distribution"" ]","$15,710,337 ",660,-,8-Dec,-,Bridget Jones: The Edge of Reason,2004,FR
66134644ebd07e2a8d14db1b,null,"$15,408,894 ",600,-,14-Jan,-,The Last Samurai,2004,FR
66134644ebd07e2a8d14db1c,"[ ""TFM Distribution"" ]","$14,905,929 ",527,-,15-Dec,-,The Last Trapper,2004,FR
66134644ebd07e2a8d14db1d,"[ ""Gaumont"" ]","$14,666,268 ",550,-,24-Nov,-,Quai des illusions,2004,FR
66134644ebd07e2a8d14db1e,null,"$14,360,058 ",650,-,18-Feb,-,Crimson Rivers 2: Angels of the Apocalypse,2004,FR
66134644ebd07e2a8d14db1f,"[ ""UGC-Fox Distribution (UFD)"" ]","$14,282,173 ",591,-,8-Dec,-,Lucky Luke and the Daltons,2004,FR
66134644ebd07e2a8d14db20,null,"$12,987,113 ",475,-,21-Apr,-,Mariages!,2004,FR
66134644ebd07e2a8d14db21,null,"$12,507,292 ",595,-,16-Jun,-,French Spies,2004,FR
66134644ebd07e2a8d14db22,null,"$11,838,182 ",518,-,31-Mar,-,The Passion of the Christ,2004,FR
66134644ebd07e2a8d14db23,null,"$11,835,383 ",775,-,28-Jan,-,RRRrrrr!!!,2004,FR
66134644ebd07e2a8d14db24,"[ ""United International Pictures"" ]","$11,488,932 ",499,-,29-Sep,-,Collateral,2004,FR
66134644ebd07e2a8d14db25,"[ ""Warner Bros."" ]","$11,277,362 ",670,-,2-Dec,-,The Polar Express,2004,FR
66134644ebd07e2a8d14db26,null,"$11,208,100 ",746,-,5-May,-,Van Helsing,2004,FR
66134644ebd07e2a8d14db27,"[ ""Mars Distribution"" ]","$11,018,100 ",532,-,22-Sep,-,Look at Me,2004,FR
66134644ebd07e2a8d14db28,"[ ""Buena Vista International"" ]","$10,808,004 ",614,-,22-Dec,-,National Treasure,2004,FR
66134644ebd07e2a8d14db29,"[ ""Buena Vista International"" ]","$10,732,153 ",608,-,4-Aug,-,King Arthur,2004,FR
66134644ebd07e2a8d14db2a,null,"$10,472,049 ",413,-,7-Jan,-,Gothika,2004,FR
66134644ebd07e2a8d14db2b,"[ ""Pan Européenne Distribution"" ]","$9,954,736 ",440,-,22-Dec,-,Me and My Sister,2004,FR
66134644ebd07e2a8d14db2c,null,"$9,907,415 ",615,-,21-Apr,-,Starsky & Hutch,2004,FR
66134644ebd07e2a8d14db2d,null,"$9,586,919 ",579,-,4-Feb,-,Peter Pan,2004,FR
66134644ebd07e2a8d14db2e,null,"$9,423,124 ",622,-,17-May,-,Kill Bill: Vol. 2,2004,FR
66134644ebd07e2a8d14db2f,null,"$9,232,039 ",591,-,7-Apr,-,Scooby-Doo 2: Monsters Unleashed,2004,FR
66134644ebd07e2a8d14db30,null,"$9,112,163 ",469,-,3-Mar,-,Malabar Princess,2004,FR
66134644ebd07e2a8d14db31,null,"$8,730,794 ",228,-,7-Jan,-,Lost in Translation,2004,FR
66134644ebd07e2a8d14db32,null,"$8,334,523 ",448,-,9-Jun,-,The Ladykillers,2004,FR
66134644ebd07e2a8d14db33,"[ ""SND Films"" ]","$8,246,493 ",599,-,13-Oct,-,Arsène Lupin,2004,FR
66134644ebd07e2a8d14db34,"[ ""UGC-Fox Distribution (UFD)"" ]","$7,971,284 ",505,-,11-Aug,-,Garfield: The Movie,2004,FR
66134644ebd07e2a8d14db35,"[ ""United International Pictures"" ]","$7,780,278 ",477,-,8-Sep,-,The Bourne Supremacy,2004,FR
66134644ebd07e2a8d14db36,"[ ""United International Pictures"" ]","$7,599,995 ",577,-,15-Sep,-,The Terminal,2004,FR
66134644ebd07e2a8d14db37,null,"$7,588,333 ",380,-,3-Mar,-,Big Fish,2004,FR
66134644ebd07e2a8d14db38,null,"$7,244,007 ",476,-,18-Feb,-,The Haunted Mansion,2004,FR
66134644ebd07e2a8d14db39,"[ ""Rézo Films"" ]","$7,094,621 ",402,-,12-Oct,-,Viper in the Fist,2004,FR
66134644ebd07e2a8d14db3a,"[ ""EuropaCorp"" ]","$6,920,731 ",430,-,10-Nov,-,District B13,2004,FR
66134644ebd07e2a8d14db3b,null,"$6,649,775 ",-,-,12-May,-,Bad Education,2004,FR
66134644ebd07e2a8d14db3c,"[ ""Metropolitan Filmexport"" ]","$6,579,553 ",422,-,12-Oct,-,Resident Evil: Apocalypse,2004,FR
66134644ebd07e2a8d14db3d,null,"$6,428,560 ",297,-,7-Apr,-,Ong-Bak: The Thai Warrior,2004,FR
66134644ebd07e2a8d14db3e,null,"$6,251,029 ",407,-,24-Mar,-,Immortal,2004,FR
66134644ebd07e2a8d14db3f,"[ ""Pathé"" ]","$6,218,759 ",483,-,25-Aug,-,Happily Ever After,2004,FR
66134644ebd07e2a8d14db40,"[ ""UGC-Fox Distribution (UFD)"" ]","$6,004,567 ",568,-,27-Oct,-,Alien vs. Predator,2004,FR
66134644ebd07e2a8d14db41,null,"$5,881,584 ",394,-,21-Jan,-,Mona Lisa Smile,2004,FR
66134644ebd07e2a8d14db42,null,"$5,808,988 ",500,-,18-Feb,-,Cold Mountain,2004,FR
66134644ebd07e2a8d14db43,null,"$5,789,429 ",324,-,10-Mar,-,Along Came Polly,2004,FR
66134644ebd07e2a8d14db44,null,"$5,761,320 ",337,-,4-Feb,-,Something's Gotta Give,2004,FR
66134644ebd07e2a8d14db45,null,"$5,598,380 ",328,-,10-Mar,-,Une vie à t'attendre,2004,FR
66134644ebd07e2a8d14db46,null,"$5,590,016 ",378,-,31-Mar,-,Secret Agents,2004,FR
66134644ebd07e2a8d14db47,null,"$5,349,490 ",302,-,25-Feb,-,Intimate Strangers,2004,FR
66134644ebd07e2a8d14db48,"[ ""Metropolitan Filmexport"" ]","$5,314,718 ",324,-,29-Dec,-,The Grudge,2004,FR
66134644ebd07e2a8d14db49,null,"$5,290,177 ",619,-,19-May,-,People,2004,FR
66134644ebd07e2a8d14db4a,"[ ""United International Pictures"" ]","$5,275,829 ",397,-,18-Aug,-,The Chronicles of Riddick,2004,FR
66134644ebd07e2a8d14db4b,"[ ""Warner Bros."" ]","$5,203,046 ",418,-,9-Sep,-,Catwoman,2004,FR
66134644ebd07e2a8d14db4c,null,"$5,196,870 ",345,-,4-Feb,-,Deep Blue,2004,FR
66134644ebd07e2a8d14db4d,null,"$5,103,918 ",399,-,25-Feb,-,Paycheck,2004,FR
66134644ebd07e2a8d14db4e,null,"$5,050,538 ",501,-,11-Feb,-,Renegade,2004,FR
66134644ebd07e2a8d14db4f,"[ ""United International Pictures"" ]","$5,011,341 ",445,-,22-Dec,-,A Series of Unfortunate Events,2004,FR
66134644ebd07e2a8d14db50,"[ ""EuropaCorp"" ]","$4,976,547 ",291,-,8-Sep,-,The Story of My Life,2004,FR
66134644ebd07e2a8d14db51,"[ ""Mars Distribution"" ]","$4,858,175 ",314,-,3-Nov,-,The Light,2004,FR
66134644ebd07e2a8d14db52,null,"$4,644,078 ",196,-,21-Jan,-,21 Grams,2004,FR
66134644ebd07e2a8d14db53,"[ ""Metropolitan Filmexport"" ]","$4,642,253 ",414,-,8-Dec,-,Blade: Trinity,2004,FR
66134644ebd07e2a8d14db54,"[ ""Mars Distribution"" ]","$4,433,740 ",285,-,16-Jun,-,The Role of Her Life,2004,FR
66134644ebd07e2a8d14db55,null,"$4,400,638 ",227,-,8-Sep,-,The Motorcycle Diaries,2004,FR
66134644ebd07e2a8d14db56,"[ ""Mars Distribution"" ]","$4,335,691 ",350,-,1-Dec,-,Narco,2004,FR
66134644ebd07e2a8d14db57,null,"$4,174,704 ",174,-,10-Mar,-,The Butterfly Effect,2004,FR
66134644ebd07e2a8d14db58,"[ ""Pathé"" ]","$3,977,622 ",398,-,11-Aug,-,Around the World in 80 Days,2004,FR
66134644ebd07e2a8d14db59,"[ ""United International Pictures"" ]","$3,964,987 ",175,-,6-Oct,-,Eternal Sunshine of the Spotless Mind,2004,FR
66134644ebd07e2a8d14db5a,"[ ""Gaumont"" ]","$3,856,479 ",490,-,11-Aug,-,Hellboy,2004,FR
66134644ebd07e2a8d14db5b,null,"$3,767,970 ",209,-,17-Mar,-,Runaway Jury,2004,FR
66134644ebd07e2a8d14db5c,"[ ""United International Pictures"" ]","$3,757,489 ",259,-,17-Nov,-,House of Flying Daggers,2004,FR
66134644ebd07e2a8d14db5d,null,"$3,488,960 ",370,-,31-Mar,-,Kiki's Delivery Service,2004,FR
66134644ebd07e2a8d14db5e,"[ ""Mars Distribution"" ]","$3,435,341 ",280,-,1-Sep,-,Five Times Two,2004,FR
66134644ebd07e2a8d14db5f,null,"$3,402,917 ",254,-,7-Jan,-,Nathalie...,2004,FR
66134644ebd07e2a8d14db60,"[ ""UGC-Fox Distribution (UFD)"" ]","$3,388,852 ",576,-,10-Nov,-,Just Trust,2004,FR
66134644ebd07e2a8d14db61,null,"$3,384,721 ",172,-,12-May,-,Life Is a Miracle,2004,FR
66134644ebd07e2a8d14db62,"[ ""Gaumont"" ]","$3,359,414 ",232,-,4-Aug,-,13 Going on 30,2004,FR
66134644ebd07e2a8d14db63,"[ ""Bac Films"" ]","$3,277,278 ",125,-,22-Dec,-,Kings & Queen,2004,FR
66134644ebd07e2a8d14db64,"[ ""UGC-Fox Distribution (UFD)"" ]","$3,218,325 ",340,-,13-Oct,-,Man on Fire,2004,FR
66134644ebd07e2a8d14db65,null,"$3,149,696 ",181,-,28-Apr,-,Seducing Doctor Lewis,2004,FR
66134644ebd07e2a8d14db66,null,"$3,139,929 ",242,-,14-Apr,-,Cash Truck,2004,FR
66134644ebd07e2a8d14db67,"[ ""Metropolitan Filmexport"" ]","$3,089,798 ",234,-,30-Jun,-,Dawn of the Dead,2004,FR
66134644ebd07e2a8d14db68,null,"$3,080,435 ",430,-,14-Apr,-,Spy Kids 3: Game Over,2004,FR
66134644ebd07e2a8d14db69,"[ ""Pathé"" ]","$2,998,336 ",505,-,20-Oct,-,Pédale dure,2004,FR
66134644ebd07e2a8d14db6a,null,"$2,985,945 ",399,-,14-Apr,-,Secret Window,2004,FR
66134644ebd07e2a8d14db6b,null,"$2,888,754 ",251,-,29-Apr,-,Taking Lives,2004,FR
66134644ebd07e2a8d14db6c,null,"$2,832,519 ",399,-,23-Jun,-,The Great Challenge,2004,FR
66134644ebd07e2a8d14db6d,null,"$2,823,810 ",418,-,8-Dec,-,The 3 Wise Men,2004,FR
66134644ebd07e2a8d14db6e,null,"$2,813,926 ",245,-,23-Jun,-,Loser Takes All!,2004,FR
66134644ebd07e2a8d14db6f,null,"$2,789,028 ",181,-,25-Feb,-,Open Range,2004,FR
66134644ebd07e2a8d14db70,null,"$2,753,995 ",350,-,14-Jan,-,Albert est méchant,2004,FR
66134644ebd07e2a8d14db71,"[ ""TFM Distribution"" ]","$2,724,642 ",300,-,20-Oct,-,Alive,2004,FR
66134644ebd07e2a8d14db72,"[ ""Warner Bros."" ]","$2,712,082 ",789,-,16-Dec,-,Ocean's Twelve,2004,FR
66134644ebd07e2a8d14db73,"[ ""Océan Films"" ]","$2,688,696 ",172,-,20-Oct,-,2046,2004,FR
66134644ebd07e2a8d14db74,"[ ""TFM Distribution"" ]","$2,679,755 ",238,-,24-Nov,-,Holy Lola,2004,FR
66134644ebd07e2a8d14db75,null,"$2,678,278 ",298,-,16-Jun,-,Honey,2004,FR
66134644ebd07e2a8d14db76,null,"$2,666,469 ",170,-,1-Sep,-,Clean,2004,FR
66134644ebd07e2a8d14db77,null,"$2,624,792 ",400,-,31-Mar,-,L'incruste,2004,FR
66134644ebd07e2a8d14db78,"[ ""Bac Films"" ]","$2,604,187 ",339,-,17-Nov,-,The Bridesmaid,2004,FR
66134644ebd07e2a8d14db79,null,"$2,600,000 ",-,-,31-Mar,-,The Young Black Stallion,2004,FR
66134644ebd07e2a8d14db7a,"[ ""Metropolitan Filmexport"" ]","$2,584,033 ",222,-,17-Nov,-,Cellular,2004,FR
66134644ebd07e2a8d14db7b,"[ ""Gemini Films"" ]","$2,515,781 ",310,-,15-Dec,-,Changing Times,2004,FR
66134644ebd07e2a8d14db7c,null,"$2,500,665 ",96,-,3-Mar,-,Girl with a Pearl Earring,2004,FR
66134644ebd07e2a8d14db7d,"[ ""Gaumont"" ]","$2,488,476 ",203,-,20-Oct,-,White Chicks,2004,FR
66134644ebd07e2a8d14db7e,"[ ""United International Pictures"" ]","$2,452,307 ",309,-,3-Nov,-,The Manchurian Candidate,2004,FR
66134644ebd07e2a8d14db7f,"[ ""Warner Bros."" ]","$2,353,545 ",171,-,18-Nov,-,Exorcist: The Beginning,2004,FR
66134644ebd07e2a8d14db80,"[ ""Diaphana Distribution"" ]","$2,340,189 ",117,-,14-Jul,-,A Fond Kiss,2004,FR
66134644ebd07e2a8d14db81,"[ ""United International Pictures"" ]","$2,257,683 ",299,-,7-Jul,-,The Stepford Wives,2004,FR
66134644ebd07e2a8d14db82,null,"$2,250,694 ",126,-,2-Jun,-,You Got Served,2004,FR
66134644ebd07e2a8d14db83,"[ ""Bac Films"" ]","$2,215,349 ",420,-,20-Oct,-,Genesis,2004,FR
66134644ebd07e2a8d14db84,"[ ""Pathé"" ]","$2,095,403 ",238,-,15-Dec,-,An Innocent Little Game,2004,FR
66134644ebd07e2a8d14db85,"[ ""Warner Bros."" ]","$2,089,964 ",310,-,12-Oct,-,Le carton,2004,FR
66134644ebd07e2a8d14db86,"[ ""SND Films"" ]","$2,084,810 ",174,-,4-Aug,-,Tell Me I'm Pretty,2004,FR
66134644ebd07e2a8d14db87,"[ ""TFM Distribution"" ]","$2,074,219 ",350,-,4-Aug,-,Nos amis les flics,2004,FR
66134644ebd07e2a8d14db88,"[ ""Bac Films"" ]","$2,065,598 ",262,-,3-Nov,-,Bad Spelling,2004,FR
66134644ebd07e2a8d14db89,null,"$2,065,029 ",400,-,15-Sep,-,Le genre humain - 1ère partie: Les Parisiens,2004,FR
66134644ebd07e2a8d14db8a,null,"$1,965,160 ",277,-,21-Apr,-,Twisted,2004,FR
66134644ebd07e2a8d14db8b,null,"$1,963,105 ",161,-,14-Apr,-,Monster,2004,FR
66134644ebd07e2a8d14db8c,"[ ""UGC-Fox Distribution (UFD)"" ]","$1,958,250 ",345,-,22-Sep,-,Dodgeball: A True Underdog Story,2004,FR
66134644ebd07e2a8d14db8d,null,"$1,849,471 ",390,-,7-Jul,-,The American,2004,FR
66134644ebd07e2a8d14db8e,"[ ""Pyramide Distribution"" ]","$1,839,547 ",219,-,25-Aug,-,Exiles,2004,FR
66134644ebd07e2a8d14db8f,"[ ""United International Pictures"" ]","$1,723,657 ",238,-,1-Dec,-,The Forgotten,2004,FR
66134644ebd07e2a8d14db90,null,"$1,711,208 ",297,-,14-Apr,-,Cheaper by the Dozen,2004,FR
66134644ebd07e2a8d14db91,null,"$1,643,224 ",349,-,24-Mar,-,Hidalgo,2004,FR
66134644ebd07e2a8d14db92,null,"$1,581,320 ",180,-,23-Jun,-,Saint Ange,2004,FR
66134644ebd07e2a8d14db93,null,"$1,543,833 ",250,-,28-Jul,-,Cause toujours!,2004,FR
66134644ebd07e2a8d14db94,null,"$1,542,699 ",348,-,24-Mar,-,School of Rock,2004,FR
66134644ebd07e2a8d14db95,"[ ""TFM Distribution"" ]","$1,540,614 ",350,-,21-Jul,-,The Return of James Battle,2004,FR
66134644ebd07e2a8d14db96,null,"$1,530,193 ",195,-,18-Feb,-,Torque,2004,FR
66134644ebd07e2a8d14db97,"[ ""Pathé"" ]","$1,494,371 ",541,-,21-Jul,-,San Antonio,2004,FR
66134644ebd07e2a8d14db98,null,"$1,468,107 ",241,-,21-Jan,-,The Texas Chainsaw Massacre,2004,FR
66134644ebd07e2a8d14db99,null,"$1,419,297 ",95,-,27-Oct,-,When the Sea Rises,2004,FR
66134644ebd07e2a8d14db9a,null,"$1,419,154 ",156,-,28-Jan,-,Out of Time,2004,FR
66134644ebd07e2a8d14db9b,null,"$1,401,969 ",354,-,20-Oct,-,Five Children and It,2004,FR
66134644ebd07e2a8d14db9c,null,"$1,385,746 ",199,-,23-Jun,-,Last Chance Saloon,2004,FR
66134644ebd07e2a8d14db9d,"[ ""UGC-Fox Distribution (UFD)"" ]","$1,380,547 ",223,-,29-Sep,-,The Giraffe's Neck,2004,FR
66134644ebd07e2a8d14db9e,null,"$1,329,393 ",182,-,26-May,-,Mariage mixte,2004,FR
66134644ebd07e2a8d14db9f,"[ ""Diaphana Distribution"" ]","$1,312,246 ",100,-,3-Nov,-,Mondovino,2004,FR
66134644ebd07e2a8d14dba0,null,"$1,294,495 ",247,-,9-Jun,-,The Punisher,2004,FR
66134644ebd07e2a8d14dba1,"[ ""TFM Distribution"" ]","$1,272,971 ",120,-,7-Jul,-,Duplex,2004,FR
66134644ebd07e2a8d14dba2,"[ ""Mars Distribution"" ]","$1,270,257 ",150,-,18-Aug,-,The Pleasure Is All Mine,2004,FR
66134644ebd07e2a8d14dba3,"[ ""Pyramide Distribution"" ]","$1,254,145 ",136,-,13-Oct,-,Brodeuses: A Common Thread,2004,FR
66134644ebd07e2a8d14dba4,"[ ""Gaumont"" ]","$1,243,714 ",245,-,10-Nov,-,Anacondas: The Hunt for the Blood Orchid,2004,FR
66134644ebd07e2a8d14dba5,null,"$1,234,785 ",233,-,16-Jun,-,Godsend,2004,FR
66134644ebd07e2a8d14dba6,"[ ""Metropolitan Filmexport"" ]","$1,193,299 ",126,-,3-Nov,-,Birth,2004,FR
66134644ebd07e2a8d14dba7,"[ ""Pathé"" ]","$1,173,856 ",149,-,22-Dec,-,Bride & Prejudice,2004,FR
66134644ebd07e2a8d14dba8,null,"$1,167,771 ",80,-,7-Jan,-,Games of Love and Chance,2004,FR
66134644ebd07e2a8d14dba9,null,"$1,167,071 ",52,-,14-Apr,-,"Spring, Summer, Fall, Winter... and Spring",2004,FR
66134644ebd07e2a8d14dbaa,null,"$1,156,272 ",82,-,8-Dec,-,Maria Full of Grace,2004,FR
66134644ebd07e2a8d14dbab,null,"$1,106,407 ",173,-,3-Mar,-,Red Lights,2004,FR
66134644ebd07e2a8d14dbac,null,"$1,007,397 ",91,-,11-Feb,-,The Company,2004,FR
66134644ebd07e2a8d14dbad,"[ ""Pathé"" ]","$984,074 ",173,-,12-Oct,-,The First Time I Turned Twenty,2004,FR
66134644ebd07e2a8d14dbae,null,"$975,946 ",128,-,12-Oct,-,The Story of the Weeping Camel,2004,FR
66134644ebd07e2a8d14dbaf,null,"$939,393 ",156,-,30-Jun,-,Welcome to Switzerland,2004,FR
66134644ebd07e2a8d14dbb0,"[ ""Metropolitan Filmexport"" ]","$891,712 ",149,-,11-Aug,-,Open Water,2004,FR
66134644ebd07e2a8d14dbb1,null,"$879,101 ",243,-,7-Jan,-,Stuck on You,2004,FR
66134644ebd07e2a8d14dbb2,"[ ""Diaphana Distribution"" ]","$874,494 ",130,-,18-Aug,-,My Father Is an Engineer,2004,FR
66134644ebd07e2a8d14dbb3,null,"$873,628 ",89,-,14-Jan,-,"Work Hard, Play Hard",2004,FR
66134644ebd07e2a8d14dbb4,null,"$867,054 ",93,-,30-Jun,-,Super Size Me,2004,FR
66134644ebd07e2a8d14dbb5,"[ ""20th Century Fox International"" ]","$863,405 ",149,-,29-Dec,-,The Girl Next Door,2004,FR
66134644ebd07e2a8d14dbb6,null,"$840,003 ",150,-,14-Jan,-,Amateurs,2004,FR
66134644ebd07e2a8d14dbb7,null,"$821,955 ",130,-,30-Jun,-,Clara et moi,2004,FR
66134644ebd07e2a8d14dbb8,null,"$811,316 ",230,-,7-Apr,-,T'choupi,2004,FR
66134644ebd07e2a8d14dbb9,null,"$789,142 ",245,-,30-Jun,-,50 First Dates,2004,FR
66134644ebd07e2a8d14dbba,null,"$787,363 ",69,-,24-Mar,-,Osama,2004,FR
66134644ebd07e2a8d14dbbb,null,"$775,346 ",156,-,19-May,-,Ma mère,2004,FR
66134644ebd07e2a8d14dbbc,"[ ""United International Pictures"" ]","$770,086 ",178,-,1-Dec,-,Ghost in the Shell 2: Innocence,2004,FR
66134644ebd07e2a8d14dbbd,"[ ""Bac Films"" ]","$758,727 ",85,-,29-Sep,-,Oldboy,2004,FR
66134644ebd07e2a8d14dbbe,null,"$746,693 ",157,-,10-Nov,-,Nobody Knows,2004,FR
66134644ebd07e2a8d14dbbf,"[ ""Metropolitan Filmexport"" ]","$706,414 ",122,-,21-Jul,-,Autobahnraser,2004,FR
66134644ebd07e2a8d14dbc0,null,"$704,260 ",72,-,7-Apr,-,Viva Laldjérie,2004,FR
66134644ebd07e2a8d14dbc1,"[ ""Mars Distribution"" ]","$696,266 ",130,-,11-Aug,-,The Hook,2004,FR
66134644ebd07e2a8d14dbc2,null,"$693,519 ",71,-,7-Apr,-,Coffee and Cigarettes,2004,FR
66134644ebd07e2a8d14dbc3,null,"$676,860 ",70,-,2-Jun,-,The 10th Judicial Court: Judicial Hearings,2004,FR
66134644ebd07e2a8d14dbc4,"[ ""Pathé"" ]","$653,012 ",90,-,17-Nov,-,She Hate Me,2004,FR
66134644ebd07e2a8d14dbc5,null,"$650,103 ",110,-,5-May,-,Close Your Eyes,2004,FR
66134644ebd07e2a8d14dbc6,null,"$638,938 ",204,-,24-Mar,-,The Rundown,2004,FR
66134644ebd07e2a8d14dbc7,"[ ""Metropolitan Filmexport"" ]","$633,924 ",100,-,25-Aug,-,Cabin Fever,2004,FR
66134644ebd07e2a8d14dbc8,"[ ""TFM Distribution"" ]","$621,749 ",90,-,1-Sep,-,Infernal Affairs,2004,FR
66134644ebd07e2a8d14dbc9,"[ ""Mars Distribution"" ]","$615,000 ",152,-,20-Oct,-,Wimbledon,2004,FR
66134644ebd07e2a8d14dbca,"[ ""Metropolitan Filmexport"" ]","$604,112 ",189,-,8-Sep,-,The Notebook,2004,FR
66134644ebd07e2a8d14dbcb,"[ ""MK2 Diffusion"" ]","$564,183 ",44,-,21-Jul,-,Head-On,2004,FR
66134644ebd07e2a8d14dbcc,null,"$559,623 ",263,-,29-Sep,-,3 petites filles,2004,FR
66134644ebd07e2a8d14dbcd,null,"$541,014 ",152,-,11-Feb,-,Black Mor's Island,2004,FR
66134644ebd07e2a8d14dbce,null,"$536,565 ",146,-,21-Apr,-,Timeline,2004,FR
66134644ebd07e2a8d14dbcf,"[ ""Océan Films"" ]","$524,828 ",56,-,22-Sep,-,Jauja,2004,FR
66134644ebd07e2a8d14dbd0,null,"$64,781,395 ",945,-,26-Nov,-,Finding Nemo,2003,FR
66134644ebd07e2a8d14dbd1,null,"$48,409,847 ",998,-,17-Dec,-,The Lord of the Rings: The Return of the King,2003,FR
66134644ebd07e2a8d14dbd2,null,"$35,752,480 ",969,-,29-Jan,-,Taxi 3,2003,FR
66134644ebd07e2a8d14dbd3,null,"$33,146,205 ",858,-,16-May,-,The Matrix Reloaded,2003,FR
66134644ebd07e2a8d14dbd4,null,"$24,214,417 ",859,-,5-Nov,-,The Matrix Revolutions,2003,FR
66134644ebd07e2a8d14dbd5,null,"$22,276,396 ",572,-,19-Mar,-,Chouchou,2003,FR
66134644ebd07e2a8d14dbd6,null,"$22,139,594 ",694,-,13-Aug,-,Pirates of the Caribbean: The Curse of the Black Pearl,2003,FR
66134644ebd07e2a8d14dbd7,null,"$21,553,290 ",608,-,22-Oct,-,Ruby & Quentin,2003,FR
66134644ebd07e2a8d14dbd8,null,"$20,872,976 ",716,-,12-Feb,-,Catch Me If You Can,2003,FR
66134644ebd07e2a8d14dbd9,null,"$19,560,856 ",694,-,5-Feb,-,The Jungle Book 2,2003,FR
66134644ebd07e2a8d14dbda,null,"$18,923,089 ",849,-,6-Aug,-,Terminator 3: Rise of the Machines,2003,FR
66134644ebd07e2a8d14dbdb,null,"$16,274,682 ",701,-,30-Apr,-,X2,2003,FR
66134644ebd07e2a8d14dbdc,null,"$15,271,326 ",656,-,3-Sep,-,Bruce Almighty,2003,FR
66134644ebd07e2a8d14dbdd,null,"$13,559,208 ",609,-,26-Nov,-,Kill Bill: Vol. 1,2003,FR
66134644ebd07e2a8d14dbde,null,"$12,940,136 ",786,-,14-Jan,-,Gangs of New York,2003,FR
66134644ebd07e2a8d14dbdf,null,"$12,919,448 ",642,-,15-Oct,-,American Wedding,2003,FR
