_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
661347a5f4fbdd687498a9df,null,"$5,323,080 ",234,-,27-Feb,-,Chicago,2003,DE
661347a5f4fbdd687498a9e0,null,"$5,316,072 ",617,-,27-Nov,-,Master and Commander: The Far Side of the World,2003,DE
661347a5f4fbdd687498a9e1,null,"$5,237,505 ",557,-,24-Jul,-,"Legally Blonde 2: Red, White & Blonde",2003,DE
661347a5f4fbdd687498a9e2,null,"$4,768,954 ",532,-,3-Apr,-,Just Married,2003,DE
661347a5f4fbdd687498a9e3,null,"$4,711,166 ",471,-,18-Sep,-,Identity,2003,DE
661347a5f4fbdd687498a9e4,null,"$4,603,470 ",688,-,6-Feb,-,Anatomy 2,2003,DE
661347a5f4fbdd687498a9e5,null,"$4,580,306 ",180,-,27-Mar,-,The Hours,2003,DE
661347a5f4fbdd687498a9e6,null,"$4,491,470 ",802,-,20-Mar,-,Daredevil,2003,DE
661347a5f4fbdd687498a9e7,null,"$4,286,464 ",349,-,2-Oct,-,"Die Wilden Kerle: Alles ist gut, solange du wild bist!",2003,DE
661347a5f4fbdd687498a9e8,null,"$4,133,221 ",549,-,3-Jul,-,Hulk,2003,DE
661347a5f4fbdd687498a9e9,null,"$4,132,687 ",320,-,7-Aug,-,Phone Booth,2003,DE
661347a5f4fbdd687498a9ea,null,"$4,034,728 ",205,-,18-Sep,-,Rosenstrasse,2003,DE
661347a5f4fbdd687498a9eb,null,"$3,905,143 ",128,-,2-Oct,-,Berlin Blues,2003,DE
661347a5f4fbdd687498a9ec,null,"$3,765,056 ",275,-,5-Jun,-,28 Days Later,2003,DE
661347a5f4fbdd687498a9ed,null,"$3,763,136 ",102,-,27-Feb,-,About Schmidt,2003,DE
661347a5f4fbdd687498a9ee,null,"$3,745,579 ",210,-,5-Jun,-,Hero,2003,DE
661347a5f4fbdd687498a9ef,null,"$3,677,058 ",513,-,25-Sep,-,Jester Till,2003,DE
661347a5f4fbdd687498a9f0,null,"$3,637,370 ",407,-,24-Apr,-,Cradle 2 the Grave,2003,DE
661347a5f4fbdd687498a9f1,null,"$3,632,972 ",408,-,10-Apr,-,Dreamcatcher,2003,DE
661347a5f4fbdd687498a9f2,null,"$3,557,185 ",499,-,6-Mar,-,Final Destination 2,2003,DE
661347a5f4fbdd687498a9f3,null,"$3,486,835 ",343,-,25-Sep,-,Once Upon a Time in Mexico,2003,DE
661347a5f4fbdd687498a9f4,null,"$3,467,655 ",263,-,23-Jan,-,Ghost Ship,2003,DE
661347a5f4fbdd687498a9f5,null,"$3,425,966 ",499,-,24-Jul,-,Sinbad: Legend of the Seven Seas,2003,DE
661347a5f4fbdd687498a9f6,null,"$3,207,365 ",356,-,3-Jul,-,Piglet's Big Movie,2003,DE
661347a5f4fbdd687498a9f7,null,"$3,185,460 ",310,-,28-Aug,-,Tears of the Sun,2003,DE
661347a5f4fbdd687498a9f8,null,"$3,133,614 ",415,-,13-Nov,-,The Italian Job,2003,DE
661347a5f4fbdd687498a9f9,null,"$3,076,081 ",311,-,9-Jan,-,Reign of Fire,2003,DE
661347a5f4fbdd687498a9fa,null,"$3,046,485 ",167,-,14-Aug,-,Swimming Pool,2003,DE
661347a5f4fbdd687498a9fb,null,"$2,941,959 ",151,-,8-May,-,City of God,2003,DE
661347a5f4fbdd687498a9fc,null,"$2,877,845 ",387,-,17-Jul,-,Bringing Down the House,2003,DE
661347a5f4fbdd687498a9fd,null,"$2,770,142 ",534,-,3-Apr,-,The Core,2003,DE
661347a5f4fbdd687498a9fe,null,"$2,568,271 ",130,-,14-Aug,-,Whale Rider,2003,DE
661347a5f4fbdd687498a9ff,null,"$2,387,268 ",295,-,27-Mar,-,Soloalbum,2003,DE
661347a5f4fbdd687498aa00,null,"$2,338,801 ",352,-,29-May,-,Kangaroo Jack,2003,DE
661347a5f4fbdd687498aa01,null,"$2,297,962 ",455,-,27-Feb,-,National Security,2003,DE
661347a5f4fbdd687498aa02,null,"$2,248,106 ",570,-,9-Jan,-,I Spy,2003,DE
661347a5f4fbdd687498aa03,null,"$2,163,087 ",358,-,9-Jan,-,Analyze That,2003,DE
661347a5f4fbdd687498aa04,null,"$2,054,384 ",74,-,23-Oct,-,Dogville,2003,DE
661347a5f4fbdd687498aa05,null,"$1,982,578 ",329,-,26-Jun,-,What a Girl Wants,2003,DE
661347a5f4fbdd687498aa06,null,"$1,981,457 ",272,-,19-Jun,-,Spirited Away,2003,DE
661347a5f4fbdd687498aa07,null,"$1,865,281 ",399,-,29-May,-,Old School,2003,DE
661347a5f4fbdd687498aa08,null,"$1,842,056 ",303,-,25-Dec,-,Shanghai Knights,2003,DE
661347a5f4fbdd687498aa09,null,"$1,746,217 ",339,-,11-Sep,-,Hollywood Homicide,2003,DE
661347a5f4fbdd687498aa0a,null,"$1,713,760 ",139,-,4-Sep,-,Learning to Lie,2003,DE
661347a5f4fbdd687498aa0b,null,"$1,676,277 ",151,-,20-Nov,-,Freddy vs. Jason,2003,DE
661347a5f4fbdd687498aa0c,null,"$1,634,742 ",100,-,3-Apr,-,In Search of an Impotent Man,2003,DE
661347a5f4fbdd687498aa0d,null,"$1,623,331 ",247,-,13-Mar,-,The Life of David Gale,2003,DE
661347a5f4fbdd687498aa0e,null,"$1,531,101 ",297,-,23-Oct,-,The Medallion,2003,DE
661347a5f4fbdd687498aa0f,null,"$1,453,258 ",50,-,13-Nov,-,The Spanish Apartment,2003,DE
661347a5f4fbdd687498aa10,null,"$1,449,197 ",300,-,30-Jan,-,Spy Kids 2: Island of Lost Dreams,2003,DE
661347a5f4fbdd687498aa11,null,"$1,371,380 ",409,-,18-Sep,-,Matchstick Men,2003,DE
661347a5f4fbdd687498aa12,null,"$1,303,128 ",216,-,9-Oct,-,4 Freunde und 4 Pfoten,2003,DE
661347a5f4fbdd687498aa13,null,"$1,292,542 ",299,-,3-Apr,-,Darkness Falls,2003,DE
661347a5f4fbdd687498aa14,null,"$1,290,724 ",318,-,25-Sep,-,Seabiscuit,2003,DE
661347a5f4fbdd687498aa15,null,"$1,270,072 ",104,-,9-Jan,-,One Hour Photo,2003,DE
661347a5f4fbdd687498aa16,null,"$1,269,557 ",254,-,28-Aug,-,Wrong Turn,2003,DE
661347a5f4fbdd687498aa17,null,"$1,196,572 ",44,-,25-Dec,-,Balzac and the Little Chinese Seamstress,2003,DE
661347a5f4fbdd687498aa18,null,"$1,174,367 ",404,-,4-Dec,-,Looney Tunes: Back in Action,2003,DE
661347a5f4fbdd687498aa19,null,"$1,143,232 ",39,-,23-Oct,-,Asmali Konak: Hayat,2003,DE
661347a5f4fbdd687498aa1a,null,"$1,105,488 ",311,-,26-Jun,-,A Guy Thing,2003,DE
661347a5f4fbdd687498aa1b,null,"$1,056,161 ",81,-,27-Nov,-,Mystic River,2003,DE
661347a5f4fbdd687498aa1c,null,"$1,040,201 ",47,-,16-Jan,-,To Be and to Have,2003,DE
661347a5f4fbdd687498aa1d,null,"$994,425 ",271,-,16-Oct,-,Pumuckl und sein Zirkusabenteuer,2003,DE
661347a5f4fbdd687498aa1e,null,"$981,677 ",33,-,8-May,-,O Simdi Asker,2003,DE
661347a5f4fbdd687498aa1f,null,"$975,192 ",76,-,18-Dec,-,The Human Stain,2003,DE
661347a5f4fbdd687498aa20,null,"$921,314 ",302,-,22-May,-,The Matrix,2003,DE
661347a5f4fbdd687498aa21,null,"$884,868 ",77,-,22-May,-,The Quiet American,2003,DE
661347a5f4fbdd687498aa22,null,"$881,965 ",251,-,29-May,-,Rabbit-Proof Fence,2003,DE
661347a5f4fbdd687498aa23,null,"$875,016 ",156,-,19-Jun,-,Undertaking Betty,2003,DE
661347a5f4fbdd687498aa24,null,"$874,937 ",265,-,26-Jun,-,Bulletproof Monk,2003,DE
661347a5f4fbdd687498aa25,null,"$867,890 ",185,-,13-Feb,-,Dragon Ball Z: The World's Strongest,2003,DE
661347a5f4fbdd687498aa26,null,"$859,125 ",148,-,8-May,-,The Transporter,2003,DE
661347a5f4fbdd687498aa27,null,"$821,924 ",263,-,17-Apr,-,The Hunted,2003,DE
661347a5f4fbdd687498aa28,null,"$812,147 ",44,-,9-Jan,-,The Magdalene Sisters,2003,DE
661347a5f4fbdd687498aa29,null,"$801,913 ",379,-,11-Dec,-,Elf,2003,DE
661347a5f4fbdd687498aa2a,null,"$763,655 ",62,-,31-Jul,-,Distant Lights,2003,DE
661347a5f4fbdd687498aa2b,null,"$727,839 ",113,-,24-Jul,-,The Gathering,2003,DE
661347a5f4fbdd687498aa2c,null,"$710,190 ",175,-,27-Feb,-,Jackass: The Movie,2003,DE
661347a5f4fbdd687498aa2d,null,"$690,725 ",74,-,13-Nov,-,Kopps,2003,DE
661347a5f4fbdd687498aa2e,null,"$689,178 ",103,-,24-Apr,-,Confessions of a Dangerous Mind,2003,DE
661347a5f4fbdd687498aa2f,null,"$667,556 ",236,-,23-Oct,-,Jeepers Creepers 2,2003,DE
661347a5f4fbdd687498aa30,null,"$664,974 ",94,-,6-Mar,-,Solaris,2003,DE
661347a5f4fbdd687498aa31,null,"$659,346 ",64,-,24-Jul,-,The Flower of Evil,2003,DE
661347a5f4fbdd687498aa32,null,"$621,499 ",235,-,11-Sep,-,View from the Top,2003,DE
661347a5f4fbdd687498aa33,null,"$606,162 ",194,-,20-Feb,-,Karlsson on the Roof,2003,DE
661347a5f4fbdd687498aa34,null,"$601,039 ",160,-,3-Jul,-,Play It Loud!,2003,DE
661347a5f4fbdd687498aa35,null,"$531,297 ",43,-,18-Sep,-,Wilbur Wants to Kill Himself,2003,DE
661347a5f4fbdd687498aa36,null,"$527,258 ",57,-,15-May,-,25th Hour,2003,DE
661347a5f4fbdd687498aa37,null,"$520,072 ",37,-,10-Apr,-,Respiro,2003,DE
661347a5f4fbdd687498aa38,null,"$507,770 ",54,-,9-Jan,-,Open Hearts,2003,DE
661347a5f4fbdd687498aa39,null,"$507,757 ",125,-,7-Aug,-,Blue Crush,2003,DE
661347a5f4fbdd687498aa3a,null,"$499,733 ",71,-,1-May,-,Igby Goes Down,2003,DE
661347a5f4fbdd687498aa3b,null,"$470,212 ",214,-,20-Feb,-,Boat Trip,2003,DE
661347a5f4fbdd687498aa3c,null,"$458,033 ",52,-,17-Apr,-,Punch-Drunk Love,2003,DE
661347a5f4fbdd687498aa3d,null,"$453,328 ",35,-,4-Sep,-,My Life Without Me,2003,DE
661347a5f4fbdd687498aa3e,null,"$413,738 ",126,-,2-Oct,-,Dumb and Dumberer: When Harry Met Lloyd,2003,DE
661347a5f4fbdd687498aa3f,null,"$404,707 ",207,-,11-Sep,-,Basic,2003,DE
661347a5f4fbdd687498aa40,null,"$381,736 ",152,-,6-Feb,-,The Banger Sisters,2003,DE
661347a5f4fbdd687498aa41,null,"$364,592 ",52,-,28-Aug,-,A Man Apart,2003,DE
661347a5f4fbdd687498aa42,null,"$357,917 ",100,-,13-Mar,-,Adaptation.,2003,DE
661347a5f4fbdd687498aa43,null,"$354,003 ",40,-,13-Nov,-,Thirteen,2003,DE
661347a5f4fbdd687498aa44,null,"$338,158 ",79,-,13-Mar,-,Far from Heaven,2003,DE
661347a5f4fbdd687498aa45,null,"$328,925 ",104,-,3-Apr,-,Moonlight Mile,2003,DE
661347a5f4fbdd687498aa46,null,"$327,169 ",149,-,13-Mar,-,Extreme Ops,2003,DE
661347a5f4fbdd687498aa47,null,"$317,185 ",77,-,27-Nov,-,The Barbarian Invasions,2003,DE
661347a5f4fbdd687498aa48,null,"$304,306 ",89,-,27-Mar,-,Trapped,2003,DE
661347a5f4fbdd687498aa49,null,"$295,871 ",62,-,11-Dec,-,In America,2003,DE
661347a5f4fbdd687498aa4a,null,"$294,346 ",104,-,17-Jul,-,Feardotcom,2003,DE
661347a5f4fbdd687498aa4b,null,"$290,277 ",86,-,6-Feb,-,White Oleander,2003,DE
661347a5f4fbdd687498aa4c,null,"$287,844 ",120,-,23-Oct,-,Alien,2003,DE
661347a5f4fbdd687498aa4d,null,"$278,996 ",107,-,30-Oct,-,"Die Klasse von '99 - Schule war gestern, Leben ist jetzt",2003,DE
661347a5f4fbdd687498aa4e,null,"$266,886 ",120,-,2-Jan,-,A Death Sentence,2003,DE
661347a5f4fbdd687498aa4f,null,"$253,353 ",31,-,2-Oct,-,Jet Lag,2003,DE
661347a5f4fbdd687498aa50,null,"$253,258 ",112,-,26-Jun,-,Adam & Eva,2003,DE
661347a5f4fbdd687498aa51,null,"$252,822 ",190,-,27-Mar,-,Femme Fatale,2003,DE
661347a5f4fbdd687498aa52,null,"$222,757 ",52,-,25-Sep,-,Secretary,2003,DE
661347a5f4fbdd687498aa53,null,"$220,926 ",104,-,12-Jun,-,Half Past Dead,2003,DE
661347a5f4fbdd687498aa54,null,"$213,677 ",178,-,18-Sep,-,The In-Laws,2003,DE
661347a5f4fbdd687498aa55,null,"$210,874 ",20,-,16-Jan,-,The Dancer Upstairs,2003,DE
661347a5f4fbdd687498aa56,null,"$210,565 ",41,-,7-Aug,-,Okay,2003,DE
661347a5f4fbdd687498aa57,null,"$201,013 ",51,-,9-Oct,-,The Good Thief,2003,DE
661347a5f4fbdd687498aa58,null,"$191,905 ",154,-,6-Feb,-,Serving Sara,2003,DE
661347a5f4fbdd687498aa59,null,"$191,024 ",29,-,28-Aug,-,One Hundred Steps,2003,DE
661347a5f4fbdd687498aa5a,null,"$188,331 ",261,-,16-Oct,-,Baltic Storm,2003,DE
661347a5f4fbdd687498aa5b,null,"$173,978 ",50,-,9-Oct,-,The Mother,2003,DE
661347a5f4fbdd687498aa5c,null,"$167,848 ",55,-,12-Jun,-,Dark Blue,2003,DE
661347a5f4fbdd687498aa5d,null,"$160,949 ",105,-,11-Sep,-,Veronica Guerin,2003,DE
661347a5f4fbdd687498aa5e,null,"$160,181 ",30,-,9-Oct,-,Darkness,2003,DE
661347a5f4fbdd687498aa5f,null,"$159,598 ",20,-,10-Apr,-,Rus Gelin,2003,DE
661347a5f4fbdd687498aa60,null,"$152,577 ",101,-,6-Nov,-,The Lizzie McGuire Movie,2003,DE
661347a5f4fbdd687498aa61,null,"$151,993 ",38,-,18-Dec,-,I'm Not Scared,2003,DE
661347a5f4fbdd687498aa62,null,"$143,062 ",221,-,13-Mar,-,Pinocchio,2003,DE
661347a5f4fbdd687498aa63,null,"$136,715 ",42,-,15-May,-,The Crime of Padre Amaro,2003,DE
661347a5f4fbdd687498aa64,null,"$117,872 ",32,-,25-Dec,-,Down with Love,2003,DE
661347a5f4fbdd687498aa65,null,"$116,890 ",104,-,28-Aug,-,Agent Cody Banks,2003,DE
661347a5f4fbdd687498aa66,null,"$115,139 ",60,-,9-Jan,-,Killing Me Softly,2003,DE
661347a5f4fbdd687498aa67,null,"$113,824 ",113,-,10-Jul,-,Andi Ommsen ist der letzte Lude,2003,DE
661347a5f4fbdd687498aa68,null,"$104,286 ",101,-,5-Jun,-,Ganz und gar,2003,DE
661347a5f4fbdd687498aa69,null,"$95,562 ",102,-,30-Oct,-,Holes,2003,DE
661347a5f4fbdd687498aa6a,null,"$88,812 ",32,-,1-May,-,The Rules of Attraction,2003,DE
661347a5f4fbdd687498aa6b,null,"$87,414 ",102,-,30-Oct,-,Gigli,2003,DE
661347a5f4fbdd687498aa6c,null,"$82,568 ",54,-,26-Jun,-,Bollywood/Hollywood,2003,DE
661347a5f4fbdd687498aa6d,null,"$80,121 ",102,-,3-Jul,-,Full Frontal,2003,DE
661347a5f4fbdd687498aa6e,null,"$78,980 ",20,-,6-Nov,-,Hierankl,2003,DE
661347a5f4fbdd687498aa6f,null,"$75,846 ",10,-,24-Jul,-,Space Patrol Orion,2003,DE
661347a5f4fbdd687498aa70,null,"$69,183 ",102,-,2-Oct,-,It Runs in the Family,2003,DE
661347a5f4fbdd687498aa71,null,"$68,058 ",27,-,20-Feb,-,No Man's Land,2003,DE
661347a5f4fbdd687498aa72,null,"$66,116 ",10,-,1-May,-,Russian Ark,2003,DE
661347a5f4fbdd687498aa73,null,"$65,874 ",53,-,4-Sep,-,Scorched,2003,DE
661347a5f4fbdd687498aa74,null,"$63,593 ",28,-,4-Dec,-,Lilya 4-Ever,2003,DE
661347a5f4fbdd687498aa75,null,"$62,478 ",100,-,17-Apr,-,Below,2003,DE
661347a5f4fbdd687498aa76,null,"$59,856 ",50,-,15-May,-,Swimfan,2003,DE
661347a5f4fbdd687498aa77,null,"$59,705 ",104,-,19-Jun,-,Swept Away,2003,DE
661347a5f4fbdd687498aa78,null,"$59,035 ",12,-,27-Nov,-,Motown,2003,DE
661347a5f4fbdd687498aa79,null,"$58,250 ",15,-,9-Oct,-,They,2003,DE
661347a5f4fbdd687498aa7a,null,"$57,982 ",105,-,26-Jun,-,Auto Focus,2003,DE
661347a5f4fbdd687498aa7b,null,"$57,646 ",21,-,10-Apr,-,Life or Something Like It,2003,DE
661347a5f4fbdd687498aa7c,null,"$55,049 ",15,-,2-Jan,-,Cet amour-là,2003,DE
661347a5f4fbdd687498aa7d,null,"$53,630 ",43,-,30-Jan,-,And Now Ladies & Gentlemen,2003,DE
661347a5f4fbdd687498aa7e,null,"$50,379 ",27,-,20-Mar,-,It's All About Love,2003,DE
661347a6f4fbdd687498aa7f,null,"$25,018,930 ",-,-,6-Jul,-,Mission: Impossible II,2000,DE
661347a6f4fbdd687498aa80,null,"$24,140,508 ",421,-,20-Jan,-,American Beauty,2000,DE
661347a6f4fbdd687498aa81,"[ ""United International Pictures"" ]","$21,372,982 ",-,-,25-May,-,Gladiator,2000,DE
661347a6f4fbdd687498aa82,null,"$17,504,124 ",498,356,7-Dec,"$2,485,789 ",Meet the Parents,2000,DE
661347a6f4fbdd687498aa83,null,"$14,145,415 ",715,-,16-Nov,-,Dinosaur,2000,DE
661347a6f4fbdd687498aa84,null,"$13,285,101 ",705,-,28-Dec,-,Unbreakable,2000,DE
661347a6f4fbdd687498aa85,null,"$12,969,188 ",661,-,3-Feb,-,Toy Story 2,2000,DE
661347a6f4fbdd687498aa86,null,"$12,792,725 ",397,-,10-Feb,-,The Green Mile,2000,DE
661347a6f4fbdd687498aa87,null,"$12,250,936 ",-,-,31-Aug,-,X-Men,2000,DE
661347a6f4fbdd687498aa88,null,"$11,880,010 ",846,838,6-Apr,"$2,981,579 ",Erin Brockovich,2000,DE
661347a6f4fbdd687498aa89,null,"$11,772,761 ",790,-,30-Nov,-,Charlie's Angels,2000,DE
661347a6f4fbdd687498aa8a,null,"$10,492,298 ",433,-,3-Feb,-,Anatomy,2000,DE
661347a6f4fbdd687498aa8b,null,"$9,643,195 ",766,712,13-Apr,"$4,732,727 ",Pokémon: The First Movie - Mewtwo Strikes Back,2000,DE
661347a6f4fbdd687498aa8c,null,"$9,614,427 ",448,-,24-Feb,-,Sleepy Hollow,2000,DE
661347a6f4fbdd687498aa8d,null,"$9,315,399 ",593,-,23-Nov,-,How the Grinch Stole Christmas,2000,DE
661347a6f4fbdd687498aa8e,null,"$7,476,698 ",585,450,30-Mar,"$2,351,232 ",Ants in the Pants,2000,DE
661347a6f4fbdd687498aa8f,null,"$7,276,728 ",807,791,21-Dec,"$2,581,150 ",Pokémon the Movie 2000,2000,DE
661347a6f4fbdd687498aa90,null,"$7,009,296 ",700,688,14-Dec,"$2,251,388 ",The 6th Day,2000,DE
661347a6f4fbdd687498aa91,null,"$6,928,330 ",-,-,21-Sep,-,Final Destination,2000,DE
661347a6f4fbdd687498aa92,null,"$6,651,068 ",454,-,12-Feb,-,The Beach,2000,DE
661347a6f4fbdd687498aa93,null,"$5,995,963 ",285,201,14-Dec,"$723,704 ",Now or Never,2000,DE
661347a6f4fbdd687498aa94,null,"$5,813,186 ",161,-,30-Nov,-,Billy Elliot,2000,DE
661347a6f4fbdd687498aa95,null,"$5,326,613 ",521,-,23-Nov,-,The Cell,2000,DE
661347a6f4fbdd687498aa96,null,"$5,160,678 ",362,284,16-Mar,"$1,083,284 ",The Cider House Rules,2000,DE
661347a6f4fbdd687498aa97,null,"$5,058,355 ",820,820,23-Mar,"$1,953,953 ",Otto - Der Katastrofenfilm,2000,DE
661347a6f4fbdd687498aa98,null,"$4,748,071 ",762,758,27-Apr,"$2,504,782 ",Stuart Little,2000,DE
661347a6f4fbdd687498aa99,null,"$4,521,212 ",455,453,13-Apr,"$1,874,711 ",Galaxy Quest,2000,DE
661347a6f4fbdd687498aa9a,null,"$4,042,746 ",430,390,14-Dec,"$572,786 ",The Jungle Book,2000,DE
661347a6f4fbdd687498aa9b,null,"$4,026,949 ",483,348,27-Apr,"$1,936,246 ",Erkan & Stefan,2000,DE
661347a6f4fbdd687498aa9c,null,"$3,942,754 ",499,490,23-Mar,"$1,368,678 ",The Story of Us,2000,DE
661347a6f4fbdd687498aa9d,null,"$3,920,489 ",375,-,4-Jan,-,Pettson & Findus - Katten och gubbens år,2000,DE
661347a6f4fbdd687498aa9e,null,"$3,751,983 ",78,-,21-Dec,-,Bread and Tulips,2000,DE
661347a6f4fbdd687498aa9f,null,"$2,870,533 ",339,337,7-Dec,"$837,142 ",No More School,2000,DE
661347a6f4fbdd687498aaa0,null,"$2,061,924 ",420,-,9-Mar,-,Marlene,2000,DE
661347a6f4fbdd687498aaa1,null,"$2,031,138 ",350,-,9-Mar,-,Any Given Sunday,2000,DE
661347a6f4fbdd687498aaa2,"[ ""Walt Disney Pictures"" ]","$1,818,946 ",-,-,19-Oct,-,"O Brother, Where Art Thou?",2000,DE
661347a6f4fbdd687498aaa3,null,"$1,747,373 ",360,-,27-Apr,-,House on Haunted Hill,2000,DE
661347a6f4fbdd687498aaa4,null,"$1,559,853 ",497,497,14-Dec,"$686,024 ",The Family Man,2000,DE
661347a6f4fbdd687498aaa5,null,"$1,370,590 ",266,266,13-Apr,"$734,596 ",Deuce Bigalow: Male Gigolo,2000,DE
661347a6f4fbdd687498aaa6,null,"$1,312,096 ",356,-,27-Apr,-,Double Jeopardy,2000,DE
661347a6f4fbdd687498aaa7,null,"$1,176,286 ",186,186,13-Apr,"$608,078 ",Magnolia,2000,DE
661347a6f4fbdd687498aaa8,null,"$874,592 ",309,309,6-Apr,"$500,898 ",Flashback,2000,DE
661347a6f4fbdd687498aaa9,null,"$857,279 ",495,495,4-May,"$857,279 ",28 Days,2000,DE
661347a6f4fbdd687498aaaa,null,"$676,805 ",127,-,30-Nov,-,Seven Days to Live,2000,DE
661347a6f4fbdd687498aaab,null,"$589,249 ",98,-,25-Jan,-,Dr. T & the Women,2000,DE
661347a6f4fbdd687498aaac,null,"$524,710 ",300,300,16-Mar,"$524,710 ",Chill Factor,2000,DE
661347a6f4fbdd687498aaad,null,"$495,413 ",95,-,30-Nov,-,Small Time Crooks,2000,DE
661347a6f4fbdd687498aaae,null,"$464,581 ",142,142,27-Apr,"$464,581 ",Dogma,2000,DE
661347a6f4fbdd687498aaaf,null,"$328,779 ",57,-,30-Mar,-,Sweet and Lowdown,2000,DE
661347a6f4fbdd687498aab0,null,"$302,787 ",397,393,27-Apr,"$1,678,540 ",The Whole Nine Yards,2000,DE
